region,date,nominal_house_price,real_house_price,fair_value_real,fair_value_nominal,fair_value_gap_log,fair_value_gap_lower_90,fair_value_gap_upper_90,mortgage_rate_lag3,financial_stress_excess_lag3,transaction_growth,earnings_growth_12m_lag1,price_growth
South East,2008-10-01,210598.0,243450.3073341094,272908.63968795724,236081.08911576564,-0.11422424097889561,-0.2530713685123557,0.024622886554564433,8.0,13.5,-0.4719667492041033,-0.0186688934394785,-0.0266524576183329
South East,2008-11-01,204620.0,236815.45454545453,275086.09958869836,237687.68725790855,-0.14980297306975388,-0.28865010060321394,-0.010955845536293835,8.0,13.5,-0.5940409683426443,-0.0115800863057321,-0.027631680031531
South East,2008-12-01,201861.0,234442.0736842105,280194.70084586006,241255.2560153176,-0.17827618484685281,-0.3171233123803129,-0.039429057313392774,8.0,13.5,-0.4485407066052227,-0.0080232897193941,-0.0100726281726828
South East,2009-01-01,196036.0,229285.92226148408,285232.6626492882,243869.61791464823,-0.218335413833044,-0.35718254136650407,-0.07948828629958396,8.0,13.5,-0.483040761678072,0.0161051301199877,-0.022238743267497
South East,2009-02-01,193166.0,224081.58644859813,284024.45951259567,244838.80900582264,-0.23705014873891272,-0.3758972762723728,-0.09820302120545268,7.5,12.0,-0.4906711222500696,0.015888836295193,-0.0229595828097295
South East,2009-03-01,192598.0,222901.8811188811,284228.6487292353,245587.2916512426,-0.24304733574906656,-0.38189446328252663,-0.10420020821560652,6.0,7.5,-0.27856093979442,0.0149180914165767,-0.0052785311067662
South East,2009-04-01,194568.0,224658.16744186045,284699.0018617015,246567.1113807284,-0.23685249719661527,-0.37569962473007534,-0.09800536966315523,5.0,4.5,-0.3321482291809107,0.0174320851723814,0.0078483114998064
South East,2009-05-01,198240.0,227838.3333333333,283185.6874039433,246397.21441793253,-0.21746650859260264,-0.3563136361260627,-0.0786193810591426,4.5,3.0,-0.265207466093729,0.0223685968789231,0.0140563219708145
South East,2009-06-01,200821.0,230006.0588235294,282147.0981851583,246345.955817253,-0.20432290842203926,-0.34317003595549933,-0.06547578088857922,4.0,1.5,-0.0786695589298626,0.0249042332799123,0.0094693381652817
South East,2009-07-01,204085.0,233744.41176470587,281849.8103501249,246086.39030569818,-0.18714608065809557,-0.32599320819155564,-0.04829895312463553,3.5,0.0,0.182051282051282,0.0286015245580333,0.0161226097068336
South East,2009-08-01,208289.0,237736.75517241377,280917.29092118546,246120.88932671837,-0.16689629682923623,-0.3057434243626963,-0.028049169295776194,3.5,0.0,0.1776509254454246,0.0273942457733407,0.0169357298256382
South East,2009-09-01,211006.0,240561.37543053963,279512.15978093684,245171.29020060017,-0.15007054084283133,-0.2889176683762914,-0.011223413309371294,3.5,0.0,0.336335160532498,0.0310702015212149,0.0118112654636952
South East,2009-10-01,212096.0,241526.75229357797,278393.0380886475,244470.01934874183,-0.1420536787818616,-0.28090080631532166,-0.0032065512484015513,3.5,0.0,0.2781778596549991,0.0346933618240765,0.004004986216838
South East,2009-11-01,213753.0,242579.11885714284,276518.6873297886,243659.46768737666,-0.13095048346447768,-0.26979761099793775,0.007896644068982356,3.5,0.0,0.5541721275666229,0.0311060742386626,0.0043476779934206
South East,2009-12-01,213276.0,240662.57727272727,273114.94054467796,242035.39544744874,-0.12649687607510174,-0.2653440036085618,0.012350251458358302,3.5,0.0,0.7890966971746916,0.0263746126054689,-0.0079320623548806
South East,2010-01-01,219580.0,248340.47835990888,272647.092592554,241071.64883812933,-0.09337755658327396,-0.232224684116734,0.04546957095018608,3.5,0.0,0.2405755395683453,-0.0037365306662864,0.0314048430778672
South East,2010-02-01,218979.0,246537.58163265305,269805.0700936434,239645.59095930864,-0.0901852927955833,-0.22903242032904333,0.04866183473787675,3.5,0.0,0.3920174958993985,-0.0084743859534506,-0.0072862583704988
South East,2010-03-01,218300.0,244387.7113866967,268087.4975319977,239469.89960813895,-0.0925574652636314,-0.23140459279709144,0.04628966226982864,3.5,0.0,0.2580907795644209,-0.0048330532950104,-0.0087584975546519
South East,2010-04-01,219916.0,244816.80269058293,266758.73796656955,239626.17750874127,-0.08583446005880724,-0.22468158759226728,0.0530126674746528,3.5,0.0,0.2454954954954955,-0.0081307384959788,0.0017542414330922
South East,2010-05-01,222097.0,246691.6342281879,266372.5560774883,239815.77556221,-0.07675680338067004,-0.21560393091413008,0.062090324152790005,3.5,0.0,0.1056286549707601,-0.0113914541319141,0.0076289255271433
South East,2010-06-01,223722.0,248218.9340782123,266169.477767044,239900.98952820175,-0.06982208493042386,-0.2086692124638839,0.06902504260303619,3.5,0.0,0.1359284256788573,-0.0090152138312478,0.0061720431781289
South East,2010-07-01,226247.0,251582.6103023516,266879.6933478052,240003.5912986808,-0.05902656415092089,-0.19787369168438093,0.07982056338253915,3.5,0.0,0.0383676789587852,-0.0066853846086443,0.0134602505624332
South East,2010-08-01,225813.0,249701.9031180401,266115.59437230375,240656.3985360813,-0.06366296082016909,-0.20251008835362913,0.07518416671329095,3.5,0.0,0.0329024676850764,-0.0044607158171743,-0.0075035871175046
South East,2010-09-01,226281.0,250219.4131403118,266047.5843502061,240594.895011566,-0.061336995805984174,-0.20018412333944421,0.07751013172747587,3.5,0.0,-0.0266627600351596,-0.0065782152386835,0.0020703666368948
South East,2010-10-01,222967.0,246006.92333333337,266183.07714497234,241253.5442401562,-0.07882465281517526,-0.2176717803486353,0.060022474718284785,3.5,0.0,-0.1171383647798741,-0.0054363511182683,-0.0169785063439054
South East,2010-11-01,221473.0,243546.72093023255,265643.379138981,241566.9399420945,-0.0868459328167468,-0.22569306035020684,0.052001194716713245,3.5,0.0,-0.0853127196064652,-0.0065071659156353,-0.0100508826468654
South East,2010-12-01,220306.0,239872.65131578947,263469.5531031754,241978.07898297682,-0.09382965031360158,-0.23267677784706162,0.045017477219858465,3.5,0.0,-0.2699065836298933,-0.00640118204172,-0.0152006335248167
South East,2011-01-01,218315.0,237444.46330777655,265111.7351478724,243753.2872004104,-0.11021762176156535,-0.2490647492950254,0.028629505771894687,3.5,0.0,0.0431454418928323,-0.0335063567579448,-0.0101744055700283
South East,2011-02-01,218828.0,236191.52608695652,263167.8994705156,243821.2160250497,-0.10814920240319381,-0.24699632993665385,0.03069792513026623,3.5,0.0,-0.0606834249803613,-0.0367591183970547,-0.0052907303141669
South East,2011-03-01,217406.0,234147.67678958783,263128.44792100537,244314.6314029879,-0.11669029439768863,-0.2555374219311487,0.02215683313577141,3.5,0.0,-0.0745834007442161,-0.0397331735108481,-0.0086910134210071
South East,2011-04-01,219824.0,234211.62231759657,260686.08019067766,244672.13165932687,-0.10709184999762122,-0.24593897753108127,0.031755277535838816,3.5,0.0,-0.0350156172940983,-0.0363843007557668,0.000273061850283
South East,2011-05-01,220226.0,234137.4925053533,260750.30997143476,245257.59266195376,-0.107654765036445,-0.24650189256990504,0.03119236249701504,3.5,0.0,-0.0608264462809917,-0.0413499259266668,-0.0003165579287589
South East,2011-06-01,220815.0,235015.3215434084,261444.6026921746,245647.34573192237,-0.10657170659748161,-0.24541883413094165,0.03227542093597843,3.5,0.0,-0.0672930772419511,-0.0412578728376747,0.0037421924635019
South East,2011-07-01,223680.0,238064.56591639871,262012.01566242284,246180.47393055438,-0.09584844177318175,-0.2346955693066418,0.042998685760278293,3.5,0.0,-0.0658049353701527,-0.0391567142162437,0.012891212167359
South East,2011-08-01,222006.0,235023.4093816631,260739.96759330627,246298.1768404041,-0.10383849437420523,-0.24268562190766527,0.035008633159254815,3.5,0.0,0.0483503981797497,-0.0413038500503973,-0.0128567986702439
South East,2011-09-01,222908.0,234478.43644067796,259652.281731028,246839.6313737064,-0.10197972978858871,-0.24082685732204875,0.03686739774487133,3.5,0.0,0.1034015653220952,-0.0410749443111487,-0.0023214953917136
South East,2011-10-01,219955.0,231127.31746031743,259725.35996305774,247170.6597835746,-0.11665604836785981,-0.2555031759013199,0.02219107916560023,3.5,0.0,-0.0051944197091124,-0.047169806953239,-0.014394911654346
South East,2011-11-01,221389.0,232388.2420718816,260224.6662093738,247907.88946028965,-0.11313592849726106,-0.25198305603072113,0.02571119903619898,3.5,0.0,0.0714505224339274,-0.0460582222545949,0.0054407136764051
South East,2011-12-01,221026.0,230787.4006309148,259648.5243613535,248666.4115484866,-0.11783194393399654,-0.2566790714674566,0.0210151835994635,3.5,0.0,0.1238385376999238,-0.0438901727597188,-0.0069124870468897
South East,2012-01-01,219302.0,230197.5539112051,261629.16825502578,249245.91457125315,-0.12799024251066804,-0.2668373700441281,0.010856885022792001,3.5,0.0,0.1703357794084945,-0.0278291407498877,-0.0025590728538951
South East,2012-02-01,220135.0,229857.05047318613,260765.00020763482,249735.66485142068,-0.12616202337083493,-0.265009150904295,0.01268510416262511,3.5,0.0,0.1381977838176875,-0.0216192060231907,-0.0014802742846189
South East,2012-03-01,220747.0,229771.24842767292,260416.19040589206,250188.36419659725,-0.12519684158482036,-0.26404396911828043,0.013650285948639679,3.5,0.0,0.3104895104895104,-0.0193013261950621,-0.0003733540633383
South East,2012-04-01,224907.0,232638.178125,259186.37611839105,250572.93159481915,-0.10806303881647672,-0.24691016634993676,0.03078408871698332,3.5,0.0,-0.087052810902896,-0.0202600349068076,0.0124001210539752
South East,2012-05-01,225195.0,233178.9728884254,260149.32336289983,251241.89436558002,-0.10944950408898002,-0.24829663162244006,0.02939762344448002,3.5,0.0,0.1432594156986977,-0.0158235768219223,0.0023219196855031
South East,2012-06-01,226072.0,235067.535078534,261887.15484111308,251865.28990258108,-0.10804084809661418,-0.24688797563007422,0.030806279436845857,3.5,0.0,0.0754074074074073,-0.0126831552019143,0.0080665734762828
South East,2012-07-01,228480.0,237322.84518828453,261861.51386158844,252104.3376149834,-0.09839436082475572,-0.23724148835821576,0.04045276670870432,3.5,0.0,-0.0043326345213137,-0.0096093086846501,0.0095485739745946
South East,2012-08-01,229580.0,237224.70343392304,260850.525593682,252444.4663600487,-0.09493973668104161,-0.23378686421450165,0.04390739085241843,3.5,0.0,0.0538524145415084,-0.0106452822111304,-0.0004136224327595
South East,2012-09-01,230180.0,236858.79792746116,260098.5499321568,252764.45184746356,-0.09359642315276773,-0.23244355068622777,0.045250704380692314,3.5,0.0,-0.1242668121675077,-0.0105183871153133,-0.0015436334656993
South East,2012-10-01,226623.0,231996.5350515464,259193.19478592818,253189.72703157132,-0.1108512730174045,-0.24969840055086454,0.027995854516055546,3.5,0.0,0.0665373713262718,-0.0083167940793645,-0.0207417378143954
South East,2012-11-01,226257.0,231145.2685185185,258987.93588705076,253510.8496296207,-0.11373510011531884,-0.2525822276487789,0.025112027418141197,3.5,0.0,0.1029685931449877,-0.0123834663210122,-0.0036760555194561
South East,2012-12-01,227569.0,231532.8043032787,258357.95496706164,253934.90840669905,-0.10962447895225225,-0.2484716064857123,0.029222648581207794,3.5,0.0,-0.0634318243426402,-0.0133726526503881,0.0016751858285548
South East,2013-01-01,226909.0,232050.08959835224,262232.2590756839,256422.48092899198,-0.12227734428331694,-0.261124471816777,0.016569783250143105,3.5,0.0,0.0258407752232567,-0.0153400414877984,0.0022316850624548
South East,2013-02-01,225549.0,229008.3404907975,260555.1397267101,256619.2614831042,-0.12905608336309093,-0.267903210896551,0.009791044170369106,3.5,0.0,0.0308596620132255,-0.0154733311734499,-0.0131948275554965
South East,2013-03-01,226994.0,229770.6850152905,260072.49129993003,256929.62131443238,-0.12387861495270336,-0.2627257424861634,0.014968512580756682,3.5,0.0,-0.0963180362860192,-0.0173536610348583,0.0033233656456328
South East,2013-04-01,229580.0,231915.50356052897,259898.0292379298,257280.72783573513,-0.11391626231277208,-0.25276338984623214,0.024930865220687964,2.3,0.0,0.1528270199664116,-0.0172683445929602,0.0092913066415309
South East,2013-05-01,230065.0,231933.54822335023,259580.2966806312,257489.01533778623,-0.11261518261895986,-0.25146231015241993,0.026231944914500177,2.3,0.0,0.2033559113300491,-0.0130996715695828,7.780403025847704e-05
South East,2013-06-01,232729.0,235096.5381485249,260416.82014257353,257794.29425996958,-0.10228727130910897,-0.24113439884256901,0.03655985622435107,2.3,0.0,0.0724617715938835,-0.0161294639272744,0.013545329855086
South East,2013-07-01,235515.0,237910.87995930825,260877.21715518096,258250.05484747523,-0.0921537146854483,-0.23100084221890835,0.046693412848011734,2.3,0.0,0.1975014037057831,-0.0182397774468244,0.0118999191728992
South East,2013-08-01,236276.0,237712.3282674772,260060.09908986156,258488.73897451497,-0.08985151680980508,-0.22869864434326512,0.048995610723654964,2.3,0.0,0.1693911700347534,-0.0172117562713762,-0.0008349117533814
South East,2013-09-01,236916.0,237394.1352169526,259273.12258921514,258750.92093243927,-0.088160255802336,-0.22700738333579604,0.050686871731124045,2.3,0.0,0.2560747663551401,-0.0160754127025675,-0.0013394601949414
South East,2013-10-01,237086.0,237564.4783047427,259741.13763918006,259217.99335390475,-0.08924643636005314,-0.22809356389351318,0.0496006911734069,2.3,0.0,0.2271646384109666,-0.0159679647583966,0.0007172965822448
South East,2013-11-01,239013.0,239253.94052419352,259740.06109943896,259478.49004093,-0.08215586539700404,-0.22100299293046408,0.056691262136456005,2.3,0.0,0.2224678195293199,-0.0108693531768339,0.0070864262904652
South East,2013-12-01,240777.0,240051.7680722892,259143.13335707926,259926.04312552963,-0.07652594711223948,-0.21537307464569952,0.06232118042122056,2.3,0.0,0.3173661360347322,-0.0098290719428538,0.0033290998652439
South East,2014-01-01,242778.0,243513.6909090909,261783.9803315629,260993.0921734615,-0.07234649467923582,-0.21119362221269586,0.06650063285422422,2.3,0.0,0.4030375995554731,-0.015211155179725,0.014318566058165
South East,2014-02-01,243134.0,242645.28844221105,260654.0300513093,261179.01299199674,-0.07159331406907299,-0.21044044160253303,0.06725381346438705,2.3,0.0,0.3382038488952246,-0.0143183386661649,-0.0035725078723967
South East,2014-03-01,245206.0,244222.22467402203,260234.6356863042,261282.91216439608,-0.0635051013376664,-0.20235222887112644,0.07534202619579364,2.3,0.0,0.1703572483023323,-0.0122013795686507,0.0064779090975637
South East,2014-04-01,248969.0,246979.23776223775,259447.09364980258,261537.30185644754,-0.049248528332375585,-0.18809565586583563,0.08959859920108446,2.3,0.0,0.3133700226610554,-0.011158942666509,0.0112257077856092
South East,2014-05-01,253291.0,251517.963,260091.91276584388,261925.39049933926,-0.03352066873472026,-0.1723677962681803,0.10532645879873978,2.3,0.0,0.1248560828962517,-0.0131024255247856,0.0182101349963321
South East,2014-06-01,255353.0,253059.41017964072,259706.46009791066,262060.29508369233,-0.025927709586557768,-0.1647748371200178,0.11291941794690227,2.3,0.0,0.1939627488760436,-0.0101055900621117,0.0061098735568752
South East,2014-07-01,259645.0,258085.57057057053,261095.3318830413,262672.9471814283,-0.011594398079893153,-0.1504415256133532,0.1272527294535669,2.3,0.0,0.1186261868479663,-0.0140873532438228,0.0196669148044534
South East,2014-08-01,263224.0,260859.7125748503,260632.5316738249,262994.7600575756,0.0008712724605306477,-0.1379758550729294,0.1397183999939907,2.3,0.0,0.0836543753439735,-0.0111266546049156,0.0106915642948877
South East,2014-09-01,265157.0,262513.36091724824,260695.5838382559,263320.9170088325,0.006948598303555542,-0.1318985292299045,0.14579572583701558,2.3,0.0,0.1305803571428572,-0.0100755011715698,0.0063192163640337
South East,2014-10-01,265506.0,262597.0697211155,260888.40633476386,263778.4088218559,0.006528049133940783,-0.13231907839951926,0.14537517666740082,2.3,0.0,0.1242448421292601,-0.0070546125598361,0.0003188236214413
South East,2014-11-01,264953.0,262835.4935064935,262819.6637943907,264937.0427574875,6.022850489628695e-05,-0.13878689902856375,0.13890735603835633,2.3,0.0,-0.1049776643267389,-0.0080436019895575,0.0009075334055346
South East,2014-12-01,266210.0,264082.44755244756,263763.497887588,265888.48075073067,0.0012084954196680542,-0.137638632113792,0.1400556229531281,2.3,0.0,-0.0041744479841809,-0.0040667407127032,0.0047330192297021
South East,2015-01-01,266846.0,266846.0,267231.2788878035,267231.2788878035,-0.0014427835441317427,-0.14028991107759178,0.1374043439893283,2.3,0.0,-0.1188118811881188,0.0052660389231109,0.0104103572475882
South East,2015-02-01,266564.0,266028.1929648241,266680.39238743193,267217.51301661105,-0.002448617373206119,-0.14129574490666616,0.13639851016025392,2.3,0.0,-0.0893475366178429,0.0072602513906725,-0.0030694212181519
South East,2015-03-01,267089.0,266017.42928786355,266795.4979613483,267870.202887678,-0.002920609417554232,-0.14176773695101427,0.1359265181159058,2.3,0.0,-0.0131180625630675,0.0103125551827654,-4.046148116643167e-05
South East,2015-04-01,270576.0,268950.9189189189,267160.50969008513,268774.7725885147,0.006679267739958306,-0.13216785979350174,0.14552639527341835,2.3,0.0,-0.0918166132610303,0.0103125551827651,0.0109670751302441
South East,2015-05-01,273192.0,271008.6473526473,266993.59743192774,269144.60325212457,0.014926050963945059,-0.12392107656951498,0.1537731784974051,2.3,0.0,-0.0525417946093483,0.0123352029408887,0.0076218240170291
